number,incident_state,active,reassignment_count,reopen_count,sys_mod_count,made_sla,caller_id,opened_by,opened_at,sys_created_by,sys_created_at,sys_updated_by,sys_updated_at,contact_type,location,category,subcategory,u_symptom,cmdb_ci,impact,urgency,priority,assignment_group,assigned_to,knowledge,u_priority_confirmation,notify,problem_id,rfc,vendor,caused_by,closed_code,resolved_by,resolved_at,closed_at
INC0029678,Active,True,1,0,1,True,Caller 2690,Opened by  257,16/5/2016 09:14,Created by 114,16/5/2016 09:16,Updated by 164,16/5/2016 09:29,Phone,Location 51,Category 44,Subcategory 174,?,?,3 - Low,3 - Low,4 - Low,Group 12,Resolver 136,False,False,Do Not Notify,?,CHG0001358,?,?,code 6,Resolved by 122,23/5/2016 15:09,23/5/2016 15:10
INC0029678,Active,True,1,0,2,True,Caller 2690,Opened by  257,16/5/2016 09:14,Created by 114,16/5/2016 09:16,Updated by 498,17/5/2016 14:41,Phone,Location 51,Category 44,Subcategory 174,?,?,3 - Low,3 - Low,4 - Low,Group 12,Resolver 136,False,False,Do Not Notify,?,CHG0001358,?,?,code 6,Resolved by 122,23/5/2016 15:09,23/5/2016 15:10
INC0029678,Resolved,True,1,0,5,True,Caller 2690,Opened by  257,16/5/2016 09:14,Created by 114,16/5/2016 09:16,Updated by 498,23/5/2016 15:09,Phone,Location 51,Category 44,Subcategory 174,?,?,3 - Low,3 - Low,4 - Low,Group 12,Resolver 136,False,True,Do Not Notify,?,CHG0001358,?,?,code 6,Resolved by 122,23/5/2016 15:09,23/5/2016 15:10
INC0029678,Closed,False,1,0,6,True,Caller 2690,Opened by  257,16/5/2016 09:14,Created by 114,16/5/2016 09:16,Updated by 498,23/5/2016 15:10,Phone,Location 51,Category 44,Subcategory 174,?,?,3 - Low,3 - Low,4 - Low,Group 12,Resolver 136,False,True,Do Not Notify,?,CHG0001358,?,?,code 6,Resolved by 122,23/5/2016 15:09,23/5/2016 15:10
INC0029752,Active,True,0,0,0,True,Caller 1921,Opened by  131,16/5/2016 10:19,?,?,Updated by 908,16/5/2016 10:19,Phone,Location 143,Category 42,Subcategory 223,Symptom 534,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 73,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 66,16/5/2016 10:29,21/5/2016 11:07
INC0029752,Resolved,True,0,0,1,True,Caller 1921,Opened by  131,16/5/2016 10:19,?,?,Updated by 265,16/5/2016 10:29,Phone,Location 143,Category 42,Subcategory 223,Symptom 534,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 73,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 66,16/5/2016 10:29,21/5/2016 11:07
INC0029752,Closed,False,0,0,2,True,Caller 1921,Opened by  131,16/5/2016 10:19,?,?,Updated by 908,21/5/2016 11:07,Phone,Location 143,Category 42,Subcategory 223,Symptom 534,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 73,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 66,16/5/2016 10:29,21/5/2016 11:07
INC0029921,Active,True,0,0,0,True,Caller 3035,Opened by  131,16/5/2016 14:03,?,?,Updated by 908,16/5/2016 14:03,Phone,Location 204,Category 42,Subcategory 223,Symptom 534,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 73,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 66,16/5/2016 14:07,21/5/2016 14:10
INC0029921,Resolved,True,0,0,1,True,Caller 3035,Opened by  131,16/5/2016 14:03,?,?,Updated by 265,16/5/2016 14:07,Phone,Location 204,Category 42,Subcategory 223,Symptom 534,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 73,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 66,16/5/2016 14:07,21/5/2016 14:10
INC0029921,Closed,False,0,0,2,True,Caller 3035,Opened by  131,16/5/2016 14:03,?,?,Updated by 908,21/5/2016 14:10,Phone,Location 204,Category 42,Subcategory 223,Symptom 534,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 73,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 66,16/5/2016 14:07,21/5/2016 14:10
INC0029932,Active,True,0,0,0,True,Caller 1691,Opened by  131,16/5/2016 14:22,?,?,Updated by 908,16/5/2016 14:22,Phone,Location 161,Category 26,Subcategory 175,Symptom 491,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 73,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 66,16/5/2016 14:39,21/5/2016 15:07
INC0029932,Resolved,True,0,0,1,True,Caller 1691,Opened by  131,16/5/2016 14:22,?,?,Updated by 265,16/5/2016 14:39,Phone,Location 161,Category 26,Subcategory 175,Symptom 491,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 73,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 66,16/5/2016 14:39,21/5/2016 15:07
INC0029932,Closed,False,0,0,2,True,Caller 1691,Opened by  131,16/5/2016 14:22,?,?,Updated by 908,21/5/2016 15:07,Phone,Location 161,Category 26,Subcategory 175,Symptom 491,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 73,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 66,16/5/2016 14:39,21/5/2016 15:07
INC0030139,Active,True,0,0,0,True,Caller 456,Opened by  131,17/5/2016 08:34,?,?,Updated by 908,17/5/2016 08:34,Phone,Location 204,Category 42,Subcategory 223,Symptom 534,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 73,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 66,17/5/2016 08:42,22/5/2016 09:07
INC0030139,Resolved,True,0,0,1,True,Caller 456,Opened by  131,17/5/2016 08:34,?,?,Updated by 265,17/5/2016 08:42,Phone,Location 204,Category 42,Subcategory 223,Symptom 534,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 73,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 66,17/5/2016 08:42,22/5/2016 09:07
INC0030139,Closed,False,0,0,2,True,Caller 456,Opened by  131,17/5/2016 08:34,?,?,Updated by 908,22/5/2016 09:07,Phone,Location 204,Category 42,Subcategory 223,Symptom 534,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 73,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 66,17/5/2016 08:42,22/5/2016 09:07
INC0030290,Active,True,0,0,0,True,Caller 1129,Opened by  39,17/5/2016 11:27,Created by 21,17/5/2016 11:31,Updated by 95,17/5/2016 11:31,Phone,Location 93,Category 46,Subcategory 255,Symptom 491,?,2 - Medium,3 - Low,4 - Low,Group 6,Resolver 22,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 20,17/5/2016 14:09,22/5/2016 14:10
INC0030290,Active,True,0,0,2,True,Caller 1129,Opened by  39,17/5/2016 11:27,Created by 21,17/5/2016 11:31,Updated by 95,17/5/2016 14:07,Phone,Location 93,Category 46,Subcategory 255,Symptom 491,?,2 - Medium,3 - Low,4 - Low,Group 6,Resolver 22,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 20,17/5/2016 14:09,22/5/2016 14:10
INC0030290,Resolved,True,0,0,3,True,Caller 1129,Opened by  39,17/5/2016 11:27,Created by 21,17/5/2016 11:31,Updated by 95,17/5/2016 14:09,Phone,Location 93,Category 46,Subcategory 255,Symptom 491,?,2 - Medium,3 - Low,4 - Low,Group 6,Resolver 22,True,True,Do Not Notify,?,?,?,?,code 6,Resolved by 20,17/5/2016 14:09,22/5/2016 14:10
INC0030290,Closed,False,0,0,4,True,Caller 1129,Opened by  39,17/5/2016 11:27,Created by 21,17/5/2016 11:31,Updated by 908,22/5/2016 14:10,Phone,Location 93,Category 46,Subcategory 255,Symptom 491,?,2 - Medium,3 - Low,4 - Low,Group 6,Resolver 22,True,True,Do Not Notify,?,?,?,?,code 6,Resolved by 20,17/5/2016 14:09,22/5/2016 14:10
INC0030347,Active,True,0,0,0,True,Caller 1735,Opened by  131,17/5/2016 12:56,?,?,Updated by 908,17/5/2016 12:56,Phone,Location 204,Category 42,Subcategory 223,Symptom 534,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 73,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 66,17/5/2016 13:02,22/5/2016 13:07
INC0030347,Resolved,True,0,0,1,True,Caller 1735,Opened by  131,17/5/2016 12:56,?,?,Updated by 265,17/5/2016 13:02,Phone,Location 204,Category 42,Subcategory 223,Symptom 534,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 73,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 66,17/5/2016 13:02,22/5/2016 13:07
INC0030347,Closed,False,0,0,2,True,Caller 1735,Opened by  131,17/5/2016 12:56,?,?,Updated by 908,22/5/2016 13:07,Phone,Location 204,Category 42,Subcategory 223,Symptom 534,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 73,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 66,17/5/2016 13:02,22/5/2016 13:07
INC0030384,Active,True,0,0,0,True,Caller 852,Opened by  131,17/5/2016 14:03,?,?,Updated by 908,17/5/2016 14:03,Phone,Location 161,Category 26,Subcategory 275,Symptom 491,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 73,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 66,17/5/2016 14:11,22/5/2016 15:07
INC0030384,Resolved,True,0,0,1,True,Caller 852,Opened by  131,17/5/2016 14:03,?,?,Updated by 265,17/5/2016 14:11,Phone,Location 161,Category 26,Subcategory 275,Symptom 491,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 73,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 66,17/5/2016 14:11,22/5/2016 15:07
INC0030384,Closed,False,0,0,2,True,Caller 852,Opened by  131,17/5/2016 14:03,?,?,Updated by 908,22/5/2016 15:07,Phone,Location 161,Category 26,Subcategory 275,Symptom 491,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 73,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 66,17/5/2016 14:11,22/5/2016 15:07
INC0030386,New,True,0,0,0,True,Caller 2449,Opened by  131,17/5/2016 14:07,Created by 62,17/5/2016 14:33,Updated by 265,17/5/2016 14:33,Phone,Location 161,Category 53,Subcategory 303,Symptom 606,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 217,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 198,19/5/2016 11:37,24/5/2016 12:07
INC0030386,New,True,1,0,1,True,Caller 2449,Opened by  131,17/5/2016 14:07,Created by 62,17/5/2016 14:33,Updated by 265,17/5/2016 14:33,Phone,Location 161,Category 53,Subcategory 303,Symptom 606,?,3 - Low,3 - Low,4 - Low,Group 24,Resolver 217,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 198,19/5/2016 11:37,24/5/2016 12:07
INC0030386,Active,True,1,0,2,True,Caller 2449,Opened by  131,17/5/2016 14:07,Created by 62,17/5/2016 14:33,Updated by 845,17/5/2016 15:03,Phone,Location 161,Category 53,Subcategory 303,Symptom 606,?,3 - Low,3 - Low,4 - Low,Group 24,Resolver 217,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 198,19/5/2016 11:37,24/5/2016 12:07
INC0030386,Active,True,1,0,3,True,Caller 2449,Opened by  131,17/5/2016 14:07,Created by 62,17/5/2016 14:33,Updated by 845,18/5/2016 10:49,Phone,Location 161,Category 53,Subcategory 303,Symptom 606,?,3 - Low,3 - Low,4 - Low,Group 24,Resolver 217,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 198,19/5/2016 11:37,24/5/2016 12:07
INC0030386,Awaiting User Info,True,1,0,4,True,Caller 2449,Opened by  131,17/5/2016 14:07,Created by 62,17/5/2016 14:33,Updated by 845,18/5/2016 11:07,Phone,Location 161,Category 53,Subcategory 303,Symptom 606,?,3 - Low,3 - Low,4 - Low,Group 24,Resolver 217,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 198,19/5/2016 11:37,24/5/2016 12:07
INC0030386,Resolved,True,1,0,5,True,Caller 2449,Opened by  131,17/5/2016 14:07,Created by 62,17/5/2016 14:33,Updated by 845,19/5/2016 11:37,Phone,Location 161,Category 53,Subcategory 303,Symptom 606,?,3 - Low,3 - Low,4 - Low,Group 24,Resolver 217,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 198,19/5/2016 11:37,24/5/2016 12:07
INC0030386,Closed,False,1,0,6,True,Caller 2449,Opened by  131,17/5/2016 14:07,Created by 62,17/5/2016 14:33,Updated by 908,24/5/2016 12:07,Phone,Location 161,Category 53,Subcategory 303,Symptom 606,?,3 - Low,3 - Low,4 - Low,Group 24,Resolver 217,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 198,19/5/2016 11:37,24/5/2016 12:07
INC0030406,Active,True,0,0,0,True,Caller 2449,Opened by  131,17/5/2016 14:34,?,?,Updated by 908,17/5/2016 14:34,Phone,Location 161,Category 26,Subcategory 164,Symptom 295,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 73,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 66,17/5/2016 14:37,22/5/2016 15:07
INC0030406,Resolved,True,0,0,1,True,Caller 2449,Opened by  131,17/5/2016 14:34,?,?,Updated by 265,17/5/2016 14:37,Phone,Location 161,Category 26,Subcategory 164,Symptom 295,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 73,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 66,17/5/2016 14:37,22/5/2016 15:07
INC0030406,Closed,False,0,0,2,True,Caller 2449,Opened by  131,17/5/2016 14:34,?,?,Updated by 908,22/5/2016 15:07,Phone,Location 161,Category 26,Subcategory 164,Symptom 295,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 73,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 66,17/5/2016 14:37,22/5/2016 15:07
INC0030422,Active,True,0,0,0,True,Caller 228,Opened by  131,17/5/2016 14:54,?,?,Updated by 908,17/5/2016 14:54,Phone,Location 143,Category 42,Subcategory 223,Symptom 534,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 73,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 66,17/5/2016 14:57,22/5/2016 15:07
INC0030422,Resolved,True,0,0,1,True,Caller 228,Opened by  131,17/5/2016 14:54,?,?,Updated by 265,17/5/2016 14:57,Phone,Location 143,Category 42,Subcategory 223,Symptom 534,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 73,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 66,17/5/2016 14:57,22/5/2016 15:07
INC0030422,Closed,False,0,0,2,True,Caller 228,Opened by  131,17/5/2016 14:54,?,?,Updated by 908,22/5/2016 15:07,Phone,Location 143,Category 42,Subcategory 223,Symptom 534,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 73,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 66,17/5/2016 14:57,22/5/2016 15:07
INC0030452,New,True,0,0,0,True,Caller 2,Opened by  464,17/5/2016 15:57,?,?,Updated by 908,17/5/2016 15:57,Phone,Location 93,Category 26,Subcategory 164,Symptom 295,?,3 - Low,3 - Low,4 - Low,Group 70,?,False,False,Do Not Notify,?,?,?,?,code 9,Resolved by 24,18/5/2016 00:42,23/5/2016 01:07
INC0030452,Resolved,True,0,0,1,True,Caller 2,Opened by  464,17/5/2016 15:57,?,?,Updated by 111,18/5/2016 00:42,Phone,Location 93,Category 26,Subcategory 164,Symptom 295,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 26,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 24,18/5/2016 00:42,23/5/2016 01:07
INC0030452,Closed,False,0,0,2,True,Caller 2,Opened by  464,17/5/2016 15:57,?,?,Updated by 908,23/5/2016 01:07,Phone,Location 93,Category 26,Subcategory 164,Symptom 295,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 26,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 24,18/5/2016 00:42,23/5/2016 01:07
INC0030474,Active,True,0,0,0,True,Caller 2091,Opened by  131,17/5/2016 16:34,?,?,Updated by 908,17/5/2016 16:34,Phone,Location 161,Category 53,Subcategory 114,?,?,3 - Low,3 - Low,4 - Low,Group 66,Resolver 73,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 66,17/5/2016 16:42,22/5/2016 17:07
INC0030474,Active,True,1,0,1,True,Caller 2091,Opened by  131,17/5/2016 16:34,?,?,Updated by 265,17/5/2016 16:41,Phone,Location 161,Category 53,Subcategory 114,?,?,3 - Low,3 - Low,4 - Low,Group 70,?,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 66,17/5/2016 16:42,22/5/2016 17:07
INC0030474,Active,True,1,0,2,True,Caller 2091,Opened by  131,17/5/2016 16:34,?,?,Updated by 265,17/5/2016 16:41,Phone,Location 161,Category 53,Subcategory 114,?,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 73,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 66,17/5/2016 16:42,22/5/2016 17:07
INC0030474,Resolved,True,1,0,3,True,Caller 2091,Opened by  131,17/5/2016 16:34,?,?,Updated by 265,17/5/2016 16:42,Phone,Location 161,Category 53,Subcategory 114,?,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 73,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 66,17/5/2016 16:42,22/5/2016 17:07
INC0030474,Closed,False,1,0,4,True,Caller 2091,Opened by  131,17/5/2016 16:34,?,?,Updated by 908,22/5/2016 17:07,Phone,Location 161,Category 53,Subcategory 114,?,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 73,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 66,17/5/2016 16:42,22/5/2016 17:07
INC0030688,New,True,0,0,0,True,Caller 4007,Opened by  131,18/5/2016 09:28,Created by 62,18/5/2016 09:35,Updated by 265,18/5/2016 09:35,Phone,Location 161,Category 37,Subcategory 135,Symptom 118,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 101,False,False,Do Not Notify,?,?,?,?,code 8,Resolved by 91,23/5/2016 14:21,28/5/2016 15:07
INC0030688,New,True,0,0,1,True,Caller 4007,Opened by  131,18/5/2016 09:28,Created by 62,18/5/2016 09:35,Updated by 265,18/5/2016 09:50,Phone,Location 161,Category 37,Subcategory 135,Symptom 118,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 101,False,False,Do Not Notify,?,?,?,?,code 8,Resolved by 91,23/5/2016 14:21,28/5/2016 15:07
INC0030688,New,True,1,0,3,True,Caller 4007,Opened by  131,18/5/2016 09:28,Created by 62,18/5/2016 09:35,Updated by 44,18/5/2016 09:58,Phone,Location 161,Category 46,Subcategory 251,?,?,3 - Low,3 - Low,4 - Low,Group 22,Resolver 101,False,False,Do Not Notify,?,?,?,?,code 8,Resolved by 91,23/5/2016 14:21,28/5/2016 15:07
INC0030688,Active,True,1,0,4,True,Caller 4007,Opened by  131,18/5/2016 09:28,Created by 62,18/5/2016 09:35,Updated by 608,18/5/2016 10:19,Phone,Location 161,Category 46,Subcategory 251,?,?,3 - Low,3 - Low,4 - Low,Group 22,Resolver 155,False,False,Do Not Notify,?,?,?,?,code 8,Resolved by 91,23/5/2016 14:21,28/5/2016 15:07
INC0030688,Active,True,2,0,5,True,Caller 4007,Opened by  131,18/5/2016 09:28,Created by 62,18/5/2016 09:35,Updated by 608,18/5/2016 11:23,Phone,Location 161,Category 46,Subcategory 251,?,?,3 - Low,3 - Low,4 - Low,Group 54,?,False,False,Do Not Notify,?,?,?,?,code 8,Resolved by 91,23/5/2016 14:21,28/5/2016 15:07
INC0030688,Active,True,2,0,8,True,Caller 4007,Opened by  131,18/5/2016 09:28,Created by 62,18/5/2016 09:35,Updated by 265,19/5/2016 10:27,Phone,Location 161,Category 46,Subcategory 251,?,?,3 - Low,3 - Low,4 - Low,Group 54,?,False,False,Do Not Notify,?,?,?,?,code 8,Resolved by 91,23/5/2016 14:21,28/5/2016 15:07
INC0030688,Active,True,3,0,9,True,Caller 4007,Opened by  131,18/5/2016 09:28,Created by 62,18/5/2016 09:35,Updated by 265,19/5/2016 10:38,Phone,Location 161,Category 46,Subcategory 248,?,?,3 - Low,3 - Low,4 - Low,Group 57,?,False,False,Do Not Notify,?,?,?,?,code 8,Resolved by 91,23/5/2016 14:21,28/5/2016 15:07
INC0030688,Active,True,3,0,10,True,Caller 4007,Opened by  131,18/5/2016 09:28,Created by 62,18/5/2016 09:35,Updated by 363,20/5/2016 09:04,Phone,Location 161,Category 46,Subcategory 248,?,?,3 - Low,3 - Low,4 - Low,Group 57,Resolver 101,False,False,Do Not Notify,?,?,?,?,code 8,Resolved by 91,23/5/2016 14:21,28/5/2016 15:07
INC0030688,Resolved,True,3,0,12,True,Caller 4007,Opened by  131,18/5/2016 09:28,Created by 62,18/5/2016 09:35,Updated by 363,23/5/2016 14:21,Phone,Location 161,Category 46,Subcategory 248,?,?,3 - Low,3 - Low,4 - Low,Group 57,Resolver 101,False,True,Do Not Notify,?,?,?,?,code 8,Resolved by 91,23/5/2016 14:21,28/5/2016 15:07
INC0030688,Closed,False,3,0,13,True,Caller 4007,Opened by  131,18/5/2016 09:28,Created by 62,18/5/2016 09:35,Updated by 908,28/5/2016 15:07,Phone,Location 161,Category 46,Subcategory 248,?,?,3 - Low,3 - Low,4 - Low,Group 57,Resolver 101,False,True,Do Not Notify,?,?,?,?,code 8,Resolved by 91,23/5/2016 14:21,28/5/2016 15:07
INC0030894,Active,True,0,0,0,True,Caller 1857,Opened by  131,18/5/2016 14:40,?,?,Updated by 908,18/5/2016 14:40,Phone,Location 93,Category 42,Subcategory 223,Symptom 534,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 73,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 66,18/5/2016 14:45,23/5/2016 15:07
INC0030894,Resolved,True,0,0,1,True,Caller 1857,Opened by  131,18/5/2016 14:40,?,?,Updated by 265,18/5/2016 14:45,Phone,Location 93,Category 42,Subcategory 223,?,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 73,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 66,18/5/2016 14:45,23/5/2016 15:07
INC0030894,Closed,False,0,0,2,True,Caller 1857,Opened by  131,18/5/2016 14:40,?,?,Updated by 908,23/5/2016 15:07,Phone,Location 93,Category 42,Subcategory 223,?,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 73,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 66,18/5/2016 14:45,23/5/2016 15:07
INC0031060,New,True,0,0,0,True,Caller 5642,Opened by  131,19/5/2016 08:08,Created by 62,19/5/2016 08:16,Updated by 265,19/5/2016 08:16,Phone,Location 204,Category 53,Subcategory 174,Symptom 491,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 121,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 109,7/6/2016 11:19,12/6/2016 12:07
INC0031060,Awaiting User Info,True,0,0,1,True,Caller 5642,Opened by  131,19/5/2016 08:08,Created by 62,19/5/2016 08:16,Updated by 265,19/5/2016 08:17,Phone,Location 204,Category 53,Subcategory 174,Symptom 491,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 121,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 109,7/6/2016 11:19,12/6/2016 12:07
INC0031060,Awaiting User Info,True,1,0,2,True,Caller 5642,Opened by  131,19/5/2016 08:08,Created by 62,19/5/2016 08:16,Updated by 429,19/5/2016 08:36,Phone,Location 204,Category 53,Subcategory 174,Symptom 491,?,3 - Low,3 - Low,4 - Low,Group 20,Resolver 121,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 109,7/6/2016 11:19,12/6/2016 12:07
INC0031060,Awaiting User Info,True,2,0,3,True,Caller 5642,Opened by  131,19/5/2016 08:08,Created by 62,19/5/2016 08:16,Updated by 859,19/5/2016 10:39,Phone,Location 204,Category 53,Subcategory 174,Symptom 491,?,3 - Low,3 - Low,4 - Low,Group 53,Resolver 121,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 109,7/6/2016 11:19,12/6/2016 12:07
INC0031060,Awaiting User Info,True,2,0,4,True,Caller 5642,Opened by  131,19/5/2016 08:08,Created by 62,19/5/2016 08:16,Updated by 857,19/5/2016 15:32,Phone,Location 204,Category 53,Subcategory 174,Symptom 491,?,3 - Low,3 - Low,4 - Low,Group 53,Resolver 121,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 109,7/6/2016 11:19,12/6/2016 12:07
INC0031060,Resolved,True,2,0,11,True,Caller 5642,Opened by  131,19/5/2016 08:08,Created by 62,19/5/2016 08:16,Updated by 450,7/6/2016 11:19,Phone,Location 204,Category 53,Subcategory 174,Symptom 491,?,3 - Low,3 - Low,4 - Low,Group 53,Resolver 121,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 109,7/6/2016 11:19,12/6/2016 12:07
INC0031060,Closed,False,2,0,12,False,Caller 5642,Opened by  131,19/5/2016 08:08,Created by 62,19/5/2016 08:16,Updated by 908,12/6/2016 12:07,Phone,Location 204,Category 53,Subcategory 174,Symptom 491,?,3 - Low,3 - Low,4 - Low,Group 53,Resolver 121,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 109,7/6/2016 11:19,12/6/2016 12:07
INC0031085,New,True,0,0,0,True,Caller 3977,Opened by  131,19/5/2016 08:41,?,?,Updated by 908,19/5/2016 08:41,Phone,Location 143,Category 42,Subcategory 223,Symptom 534,?,3 - Low,3 - Low,4 - Low,Group 70,?,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 66,19/5/2016 08:43,24/5/2016 09:07
INC0031085,Active,True,0,0,1,True,Caller 3977,Opened by  131,19/5/2016 08:41,?,?,Updated by 265,19/5/2016 08:42,Phone,Location 143,Category 42,Subcategory 223,Symptom 534,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 73,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 66,19/5/2016 08:43,24/5/2016 09:07
